Sr87_Sr86,Nd143_Nd144,Pb206_Pb204,Region
0.7102483570765056,0.5122073164614375,18.24656487689216,China
0.7099308678494144,0.5122068540492859,18.077422369951346,China
0.7103238442690503,0.5123483924543132,18.106752820468795,China
0.7107615149282039,0.5119173439510685,17.957525181378656,China
0.7098829233126382,0.5119550164334974,18.045561727547483,China
0.7098829315215254,0.5121875424941518,18.111092258970988,China
0.7107896064077537,0.5120974337759331,17.98490064225777,China
0.7103837173645764,0.512362849466519,18.13756980183457,China
0.7097652628070324,0.5121183951848958,18.039936131008123,China
0.710271280021793,0.5120175392597329,18.070830625020672,China
0.7046991466938852,0.5120476933159991,17.53240839693948,USA
0.7059261390922544,0.511934273656238,17.461491771958368,USA
0.704993251387631,0.5118768703435224,17.432307799969404,USA
0.7044711445355221,0.5118397792608822,17.561167628884085,USA
0.7054112724560515,0.5116042956019266,17.603099952249597,USA
0.7043895781750145,0.5117560311583211,17.59312801191162,USA
0.7051044317975024,0.511807872245808,17.416078247677735,USA
0.7040201649380601,0.5121114244452438,17.469078762414878,USA
0.7043359069755507,0.5119687236579137,17.533126343140356,USA
0.7050984306179345,0.5115473919689275,17.597554512712236,USA
0.7067604128810773,0.5121722791211016,17.77803281121625,South Africa
0.7069071705116681,0.5124076073132932,17.835711257151175,South Africa
0.706446832512997,0.512092834792178,17.947789404474154,South Africa
0.7064018966879596,0.5124129287311628,17.748172978172637,South Africa
0.707406262911197,0.511576050979182,17.719150639710683,South Africa
0.7076781200142854,0.5122643805008751,17.749824295641545,South Africa
0.7069639949392098,0.5121174094136476,17.89154021177021,South Africa
0.707501766448946,0.5120401985299068,17.83287511096597,South Africa
0.7071808180125237,0.5121183521553071,17.747023979623297,South Africa
0.7066774401226974,0.5117024862170798,17.851326743311336,South Africa
